filename,label
train_265.wav,negative
train_170.wav,negative
train_183.wav,negative
train_237.wav,negative
train_196.wav,positive
train_062.wav,negative
train_232.wav,negative
train_114.wav,negative
train_095.wav,negative
train_136.wav,negative
train_042.wav,negative
train_057.wav,negative
train_171.wav,negative
train_247.wav,negative
train_163.wav,positive
train_167.wav,negative
train_079.wav,positive
train_015.wav,negative
train_085.wav,negative
train_141.wav,negative
train_225.wav,negative
train_164.wav,negative
train_152.wav,negative
train_091.wav,negative
train_264.wav,negative
train_123.wav,negative
train_018.wav,negative
train_126.wav,negative
train_067.wav,negative
train_033.wav,positive
train_146.wav,negative
train_039.wav,negative
train_275.wav,negative
train_221.wav,negative
train_246.wav,negative
train_140.wav,negative
train_081.wav,negative
train_017.wav,negative
train_065.wav,negative
train_260.wav,positive
train_084.wav,positive
train_208.wav,negative
train_153.wav,positive
train_102.wav,positive
train_269.wav,negative
train_181.wav,negative
train_268.wav,negative
train_263.wav,negative
train_026.wav,negative
train_220.wav,negative
train_036.wav,negative
train_099.wav,negative
train_061.wav,positive
train_029.wav,positive
train_235.wav,negative
train_213.wav,negative
train_195.wav,positive
train_245.wav,negative
train_066.wav,positive
train_249.wav,positive
train_004.wav,negative
train_277.wav,positive
train_218.wav,negative
train_001.wav,negative
train_267.wav,negative
train_003.wav,negative
train_256.wav,negative
train_248.wav,positive
train_200.wav,negative
train_198.wav,negative
train_180.wav,negative
train_014.wav,negative
train_052.wav,negative
train_204.wav,negative
train_228.wav,positive
train_038.wav,negative
train_058.wav,negative
train_144.wav,negative
train_175.wav,positive
train_082.wav,negative
train_261.wav,negative
train_227.wav,negative
train_088.wav,negative
train_187.wav,negative
train_046.wav,negative
train_271.wav,negative
train_217.wav,positive
train_244.wav,negative
train_106.wav,positive
train_212.wav,negative
train_286.wav,negative
train_210.wav,negative
train_044.wav,positive
train_118.wav,positive
train_007.wav,positive
train_185.wav,negative
train_182.wav,negative
train_270.wav,negative
train_073.wav,negative
train_035.wav,positive
train_070.wav,negative
train_169.wav,negative
train_134.wav,negative
train_111.wav,positive
train_262.wav,negative
train_050.wav,positive
train_161.wav,negative
train_041.wav,negative
train_280.wav,positive
train_112.wav,negative
train_174.wav,negative
train_129.wav,negative
train_089.wav,negative
train_125.wav,negative
train_103.wav,negative
train_074.wav,negative
train_194.wav,negative
train_266.wav,negative
train_094.wav,negative
train_055.wav,negative
train_162.wav,negative
train_150.wav,positive
train_273.wav,negative
train_139.wav,negative
train_138.wav,negative
train_224.wav,positive
train_113.wav,negative
train_040.wav,negative
train_206.wav,negative
train_191.wav,positive
train_016.wav,negative
train_193.wav,negative
train_023.wav,negative
train_064.wav,negative
train_019.wav,positive
train_223.wav,positive
train_127.wav,positive
train_021.wav,negative
train_214.wav,positive
train_034.wav,negative
train_276.wav,negative
train_154.wav,negative
train_148.wav,negative
train_207.wav,negative
train_222.wav,negative
train_109.wav,negative
train_047.wav,negative
train_119.wav,negative
train_115.wav,negative
train_009.wav,negative
train_241.wav,negative
train_272.wav,positive
train_060.wav,positive
train_192.wav,negative
train_202.wav,positive
train_177.wav,negative
train_093.wav,negative
train_158.wav,positive
train_077.wav,negative
train_219.wav,negative
train_285.wav,positive
train_025.wav,negative
train_176.wav,positive
train_053.wav,negative
train_240.wav,positive
train_166.wav,negative
train_022.wav,negative
train_117.wav,negative
train_110.wav,negative
train_101.wav,negative
train_211.wav,negative
train_209.wav,negative
train_028.wav,negative
train_010.wav,negative
train_151.wav,negative
train_096.wav,negative
train_258.wav,negative
train_172.wav,negative
train_037.wav,negative
train_059.wav,negative
train_107.wav,positive
train_048.wav,negative
train_027.wav,negative
train_045.wav,negative
train_086.wav,positive
train_142.wav,positive
train_201.wav,negative
train_116.wav,negative
train_054.wav,positive
train_284.wav,negative
train_075.wav,positive
train_197.wav,negative
train_255.wav,positive
train_092.wav,negative
train_184.wav,negative
train_251.wav,negative
train_239.wav,positive
train_189.wav,negative
train_068.wav,negative
train_031.wav,negative
train_043.wav,positive
